source_paper,star_name,normalized_name,age_gyr,age_err_lo_gyr,age_err_hi_gyr,prot_days,query_name,simbad_found,simbad_main_id,simbad_ra_deg,simbad_dec_deg,simbad_ids,simbad_status,gaia_dr3_source_id_from_simbad,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,ebpminrp_gspphot,g_rp,bp_rp_0,ruwe_flag
Engle_2024,GJ 606,GJ 606,,,,20.0,GJ 606,True,BD-07  4156,239.97242365671,-8.25320562598,TIC 49511355|MCC 753|StKM 2-1208|GJ 606|HIP 78353|Gaia DR3 4347870370990204928|BD-07  4156|CNS5 3930|HIC  78353|LTT  6377|NLTT 41689|PPM 199177|UBV M   5244|[RHG95]  2504|2MASS J15595337-0815114|GEN# -0.00704156|PLX 3613.03|TYC 5611-11-1|UCAC4 409-062773|PM J15598-0815|Gaia DR1 4347870366689932544|Gaia DR2 4347870370990204928|Karmn J15598-082,ok,4.347870370990205e+18,4.347870370990205e+18,239.97333281720185,-8.253319518751894,75.29409426657962,0.02317745,202.4425447694917,-25.625643916501858,9.601218,10.726547,8.545803,2.1807442,1.3153642,,1.0554152,,True
Engle_2024,1RXS J165257.4+255744,1RXS J165257.4+255744,,,,20.22,1RXS J165257.4+255744,True,2MASS J16525676+2557307,253.23651314941,25.95852662494,TIC 458549547|Gaia DR3 1306277920412876800|AP J16525676+2557307|1RXS J165257.4+255744|HAT 286-03250|2MASS J16525676+2557307|Gaia DR2 1306277920412876800,ok,1.3062779204128768e+18,1.3062779204128768e+18,253.236287891546,25.95868786691877,13.870792385874388,0.0132097965,-45.56991567900423,36.279605226420166,12.862145,13.958965,11.822521,2.136444,1.0795532,0.2405,1.0396242,1.8959441,False
Engle_2024,GJ 2,GJ 2,,,,21.2,GJ 2,True,BD+44  4548,1.2953716620845834,45.78656707166278,TIC 439946126|GJ 2|HIP 428|Gaia DR3 386655019234959872|CNS5 15|2MASS J00051079+4547116|LSPM J0005+4547|ASCC  296817|UCAC2  47247056|USNO-B1.0 1357-00002534|ADS    48 F|BD+44  4548|CCDM J00057+4548F|CSI+45  4408  6|Ci 20    4|G 171-39|GCRV 74937|GCRV    34|GEN# +0.04404548|HIC    428|LFT    6|LHS  1014|LTT 10011|MCC 216|NLTT   139|TYC 3246-1142-1|VVO 118|[RHG95]     7|WDS J00057+4549F|** STT  547F|PMSC 00002+4516F|WISEA J000511.75+454710.1|PM J00051+4547|WEB    67|Gaia DR2 386655019234959872|Karmn J00051+457,ok,3.866550192349599e+17,3.866550192349599e+17,1.3009212651019344,45.78589435045512,86.92985294608008,0.0170429646968841,870.7325008268119,-151.3924962859703,9.085049629211426,10.175216674804688,8.046921730041504,2.128294944763184,1.00392484664917,0.0,1.038127899169922,2.128294944763184,False
Engle_2024,GJ 720A,GJ 720A,,,,34.5,GJ 720A,True,BD+45  2743,278.8266263360604,45.74403877145389,TIC 122958010|MCC 182|GJ 720 A|HIP 91128|Gaia DR3 2118424350249708800|CNS5 4596|PLX 4285|LSPM J1835+4544|ASCC  340421|BD+45  2743|CSV 102880|Ci 20 1095|G 228-32|G 205-30|GCRV 11067|GEN# +0.04502743|HIC  91128|JP11   186|LFT 1421|LHS  3394|LTT 15481|NLTT 46716|NSV 11090|TYC 3527-2134-1|UBV   15826|UBV M   3476|USNO 450|[RHG95]  2923|2MASS J18351833+4544379|USNO-B1.0 1357-00305905|WDS J18355+4546A|** LDS 6329A|DO 36354|StKM 2-1384|UCAC4 679-063117|PM J18353+4544|1RXS J183518.3+454428|WEB 15645|Gaia DR2 2118424350249708800|Karmn J18353+457,ok,2.1184243502497088e+18,2.1184243502497088e+18,278.82950726264227,45.74565421210253,64.23584173579249,0.011955971,452.36175503345856,363.4661211513408,9.107278,10.066533,8.137055,1.9294777,0.9694729,,0.9702225,,False
Engle_2024,GJ 47,GJ 47,,,,34.7,GJ 47,True,Wolf   44,15.333538416917078,61.36574490239918,TIC 256316623|GJ 47|Gaia DR3 426641955043723520|CNS5 282|PLX  201|LSPM J0101+6121|NLTT  3322|ASCC  105358|2MASS J01012006+6121560|CSI+61-00582|Ci 20   65|G 243-50|GCRV   576|GSC 04017-00558|LFT   90|LHS  1176|LTT 10356|MSX5C G124.1181-01.4821|Wolf   44|[I81] M 722|[RHG95]   193|p. Pulk 8-S1|USNO-B1.0 1513-00035516|PLX  201.00|1RXS J010116.7+612202|WISEA J010120.55+612148.4|PM J01013+6121|TYC 4017-558-1|WEB   907|Gaia DR2 426641955043723520|BSD   8-976|Karmn J01013+613,ok,4.266419550437235e+17,4.266419550437235e+17,15.336900310600058,61.36213773499954,94.97013378459856,0.0171613916754722,362.4915172244558,-811.6220044630483,9.846084594726562,11.080970764160156,8.743409156799316,2.33756160736084,1.0168166160583496,,1.102675437927246,,False
Engle_2024,HD 38529c,HD 38529c,,,,35.9,HD 38529c,True,HD  38529c,86.64547141186999,1.16819526385,HD  38529c,ok,,3.21984706667297e+18,86.64512552932929,1.167566977088821,23.571371902224232,0.0421504043042659,-77.80648862844173,-141.362876484858,5.748384475708008,6.122285842895508,5.208997249603272,0.9132885932922364,1.0477585792541504,,0.5393872261047363,,False
Engle_2024,GJ 740,GJ 740,,,,36.4,GJ 740,True,HD 176029,284.50056763071666,5.908122419933889,TIC 227642705|MCC 190|GJ 740|HIP 93101|Gaia DR3 4282578724832056576|PLX 4398|LSPM J1858+0554|ASCC 1068617|UCAC2  33805912|USNO-B1.0 0959-00404377|AG+05 2624|BD+05  3993|Ci 18 2475|Ci 20 1120|G  22-10|G 141-51|GC 26042|GCRV 11412|GEN# +1.00176029|HD 176029|HIC  93101|CNS5 4720|JP11  3054|LFT 1443|LHS   470|LTT 15568|NLTT 47240|PPM 166895|SAO 124104|TYC  461-366-1|UBV   16108|UBV   16109|UBV M  23359|VVO 225|[HFE83] 1247|[RHG95]  2988|uvby98 100176029|2MASS J18580014+0554296|PLX 4398.00|PM 18556+0551|UCAC4 480-090997|PM J18580+0554|Gaia DR1 4282584596048006912|WEB 16126|Gaia DR2 4282578724832056576|** CSN   11A|WDS J18580+0554A|Karmn J18580+059,ok,4.282578724832056e+18,4.282578724832056e+18,284.49969040220066,5.902697482860106,90.02115298994214,0.021416826,-196.32762243153545,-1220.6109783810218,8.460503,9.450294,7.471963,1.9783306,1.0645992,0.0008,0.9885397,1.9775306,False
Engle_2024,GJ 832,GJ 832,,,,38.1,GJ 832,True,HD 204961,323.3915629966566,-49.00899984084111,TIC 139754153|GJ 832|Gaia DR3 6562924609150908416|PLX 5190|CD-49 13515|CF 19546|CPD-49 11439|Ci 20 1290|GCRV 72248|GEN# +1.00204961|HD 204961|HIC 106440|HIP 106440|JP11  3360|L  354-89|LFT 1640|LHS  3685|LPM 787|LTT  8573|NLTT 51502|CNS5 5309|PM 21303-4913|PPM 327332|SRS   2566|UBV   18539|UGP 529|Zkh 321|[RHG95]  3368|2MASS J21333397-4900323|PLX 5190.00|Smethells 83|DENIS J213333.9-490029|UCAC3 82-407809|USNO-B1.0 0409-00764121|DENIS J213333.9-490031|DENIS J213334.0-490030|AKARI-IRC-V1 J2133339-490034|TYC 8431-60-1|IRAS 21302-4913|WISEA J213333.91-490041.1|Gaia DR2 6562924609150908416|UCAC4 205-185051|PM J21335-4900,ok,6.562924609150908e+18,6.562924609150908e+18,323.3912518776402,-49.01263039681064,201.3251983325545,0.0236875750124454,-45.91675295376507,-816.8749628777432,7.7399468421936035,8.902462005615234,6.662552356719971,2.239909648895264,1.0965126752853394,0.0,1.0773944854736328,2.239909648895264,False
Engle_2024,EPIC 201675315,EPIC 201675315,,,,38.13,EPIC 201675315,True,Ross  910,174.5997316383854,3.231698224062778,TIC 396998929|Gaia DR3 3800590554204451712|LSPM J1138+0313|ASCC 1135761|UCAC2  32872757|USNO-B1.0 0932-00237701|G  11-11|G  10-39|GEN# +9.80010039|LFT  830|LHS  2434|LTT 13181|NLTT 28072|PM 11359+0331|Ross  910|TYC  274-473-1|UBV M  42575|2MASS J11382391+0313539|2XMM J113823.8+031353|SDSS J113823.90+031353.9|WISEA J113823.46+031351.7|UCAC4 467-045597|PM J11383+0313|EPIC 201675315|Gaia DR2 3800590554204451712,ok,3.800590554204452e+18,3.800590554204452e+18,174.59684043341758,3.230727273724897,29.179684146161907,0.019666689,-649.4866133638317,-218.4647498199596,10.8692465,11.739069,9.946952,1.7921171,1.2290789,,0.9222946,,True
Engle_2024,HD 285968 (GJ 176),HD 285968,,,,40.13,HD 285968 (GJ 176),False,HD 285968,70.73239591997876,18.958165540845552,TIC 397354290|GJ 176|HIP 21932|Gaia DR3 3409711211681795584|AP J04425581+1857285|2MASS J04425581+1857285|PLX 1046|LSPM J0442+1857|ASCC  838914|UCAC2  38384336|USNO-B1.0 1089-00054746|BD+18   683|CNS5 1177|Ci 20  303|G  85-9|G  83-32|G   8-55|GCRV  2763|GEN# +1.00285968|GEN# +0.01800683|HD 285968|HIC  21932|JP11  3797|LFT  372|LHS   196|LTT 11495|MCC 107|NLTT 13785|PM 04400+1853|Ross   33|TYC 1275-2034-1|UBV    4524|UBV M    869|VVO 203|Zkh  64|[HFE83]  320|[RHG95]   817|PLX 1046.00|IRAS 04399+1852|AKARI-IRC-V1 J0442561+185721|Gaia DR2 3409711211681795584|WISEA J044256.24+185718.0|UCAC4 545-010524|PM J04429+1857|Gaia DR1 3409711211297795584|WEB  4214|Karmn J04429+189|1RXS J044254.6+185718,ok,3.409711211681796e+18,3.409711211681796e+18,70.73548173808452,18.95320292639181,105.42748417135272,0.0210293810814619,656.6469583029074,-1116.5935413672632,9.004439353942871,10.21048069000244,7.909447193145752,2.301033496856689,0.8877787590026855,,1.0949921607971191,,False
Engle_2024,BD-18 359,BD-18 359,,,,44.51,BD-18 359,True,BD-18   359,31.270328795270835,-17.614648750412222,TIC 257505374|GJ 84|HIP 9724|Gaia DR3 5138510181584617856|1RXS J020503.6-173717|PLX  431|SBC9 1540|CNS5 527|BD-18   359|G 272-148|GCRV  1147|GEN# -0.01800359|GSC 05856-02250|HIC   9724|JP11   300|L  727-32|LEHPM 2164|LFT  177|LHS   149|LPM  96|LTT  1092|NC  6|NLTT  6957|PM 02026-1751|TYC 5856-2250-1|UBV    2109|UBV M   5503|Zkh  38|[RHG95]   371|2MASS J02050492-1736528|PLX  431.00|WISEA J020505.82-173654.3|GCRV 26206|UCAC4 362-002344|PM J02050-1736|WEB  2043|Gaia DR2 5138510181584617856|** BEU    3A|WDS J02051-1737A,ok,5.138510181584617e+18,5.138510181584617e+18,31.2762752397911,-17.615403066083893,107.29720247543436,0.2307442724704742,1275.218139180148,-169.70135038413508,9.170510292053224,10.436235427856444,8.040668487548828,2.395566940307617,15.138264656066896,,1.1298418045043943,,True
Engle_2024,LHS 373 (GJ 552),LHS 373,,,,44.9,LHS 373 (GJ 552),False,BD+16  2658,217.3737390761946,15.53263926061222,TIC 450352108|MCC 718|StKM 2-1052|GJ 552|HIP 70865|Gaia DR3 1229089524081628416|PLX 3283|LSPM J1429+1531|ASCC  870591|UCAC2  37371180|USNO-B1.0 1055-00233412|BD+16  2658|Ci 20  863|G 135-56|GCRV  8458|GEN# +0.01602658|CNS5 3590|HIC  70865|LFT 1111|LHS   373|LTT 14269|NLTT 37506|PM 14272+1544|Ross  130|TYC 1476-1306-1|VVO 101|[HFE83] 1031|[RHG95]  2295|2MASS J14292971+1531578|PLX 3283.00|WISEA J142928.94+153211.0|PM J14294+1531|Gaia DR1 1229089313628425600|WEB 12271|Gaia DR2 1229089524081628416|Karmn J14294+155,ok,1.2290895240816284e+18,1.2290895240816284e+18,217.3688734819642,15.538414038335086,70.32487493126503,0.0211431588977575,-1054.7757849507702,1299.3132065676791,9.73293399810791,10.906450271606444,8.651203155517578,2.255247116088867,1.2632815837860107,0.0,1.081730842590332,2.255247116088867,True
Engle_2024,GJ 15A,GJ 15A,,,,44.95,GJ 15A,True,HD   1326,4.5953540832,44.02295498655222,TIC 440109725|AP J00182256+4401222|MCC 85|StKM 2-24a|GJ 15 A|HIP 1475|Gaia DR3 385334230892516480|ASCC  373571|2MASS J00182256+4401222|LSPM J0018+4401W|USNO-B1.0 1340-00005988|PLX   49|8pc 280.27A|AC2000 1406215|ADS   246 A|AG+43   37|CNS5 89|BD+43    44|CCDM J00184+4401A|CSI+43    44  4|CSI+43    44  1|Ci 20   19|DO 23070|G 171-47|GAT 1029|GC   358|GCRV   161|GEN# +1.10001326|Gmb   34|HIC   1475|JP11   170|JP11   360|LFT   31|LHS     3|LTT 10108|NLTT   919|PM 00155+4344|PPM  42798|SAO  36248|SV* SVS  2042|TYC 2794-157-1|UBV     205|UBV     207|USNO 787|V* GX And|VVO 124|Zkh   5|[GS83]  66|[RHG95]    60|WDS J00184+4401A|Gaia DR2 385334230892516480|** GRB   34A|HD   1326|[GKL99] 9|AKARI-IRC-V1 J0018248+440125|WISE J001825.71+440126.8|WISEA J001825.70+440126.9|UCAC4 671-001465|Gaia DR1 385334123516493568|WEB   265|PM J00183+4401|Karmn J00183+440,ok,3.853342308925165e+17,3.853342308925165e+17,4.613226257557736,44.02478674398518,280.706821579123,0.020284552,2891.5180773367792,411.8320203661465,7.218567,8.332124,6.16774,2.164384,1.0384927,,1.050827,,False
Engle_2024,GJ 752A,GJ 752A,,,,46.6,GJ 752A,True,HD 180617,289.2302357036333,5.1689001539355575,TIC 176188045|AP J19165526+0510086|MCC 65|GJ 752|GJ 752 A|HIP 94761|Gaia DR3 4293318823182081408|PLX 4494|UCAC2  33630690|LSPM J1916+0510|ASCC 1070266|2MASS J19165526+0510086|USNO-B1.0 0951-00432102|2E  4216|8pc 170.26A|AG+05 2703|BD+04  4048|CSI+04  4048  1|Ci 20 1143|DO  5540|G  22-22|G 142-24|GCRV 11733|GEN# +1.00180617A|GSC 00472-01252|HD 180617|HIC  94761|CNS5 4779|JP11  3084|LFT 1466|LHS   473|LTT 15645|NLTT 47619|PPM 167538|Ross  652|TYC  472-1252-1|UBV   16316|UBV M  23632|V* V1428 Aql|VVO  69|Wolf 1055|Zkh 288|[GKL99] 369|[HFE83] 1274|[RHG95]  3037|1E 191429+0505.5|2E 1914.4+0505|WDS J19169+0510A|IRAS 19145+0505|CCDM J19169+0510A|** LDS 6334A|PM 19145+0505|GCRV 69237|PM J19169+0510|UCAC4 476-093846|Gaia DR1 4293318818833464832|WEB 16538|Gaia DR2 4293318823182081408|Karmn J19169+051N,ok,4.2933188231820815e+18,4.2933188231820815e+18,289.2276515036191,5.162976302668586,169.06150528157374,0.023926072,-579.0805296593278,-1332.8677163542409,8.099911,9.355669,6.97715,2.378519,0.91293514,,1.1227608,,False
Engle_2024,GJ 625,GJ 625,,,,51.22,GJ 625,True,G 202-48,246.35259599522124,54.30410151823333,AP J16252459+5418148|MCC 767|StKM 2-1247|GALEX J162524.8+541813|GJ 625|HIP 80459|Gaia DR3 1428427236986209024|CNS5 4022|AC +54  1646|LSPM J1625+5418|TYC 3878-1193-1|ASCC  262633|USNO-B1.0 1443-00251675|8pc 151.93|AC +54  1646-56|CSI+54-16242|G 202-48|G 226-7|G 225-62|HIC  80459|NLTT 42804|USNO 749|VVO 180|Zkh 226|[HFE83] 1175|[RHG95]  2589|2MASS J16252459+5418148|PLX 3740.03|WISEA J162525.14+541813.0|UCAC4 722-055464|PM J16254+5418|TIC 207492082|Gaia DR1 1428427232690720000|Gaia DR2 1428427236986209024|Karmn J16254+543|1RXS J162523.4+541811|WISE J162525.14+541813.0|** BWL   43A|WDS J16254+5418A,ok,1.428427236986209e+18,1.428427236986209e+18,246.3558883328168,54.30333866560462,154.35026839246862,0.01610215,432.2302358898869,-171.6519267889513,9.139769,10.345348,8.049889,2.2954597,1.0494165,0.0,1.08988,2.2954597,False
Engle_2024,BR Psc (GJ 908),BR Psc,,,,53.7,BR Psc (GJ 908),False,V* BR Psc,357.3021878550325,2.401223743581389,TIC 267255253|AP J23491255+0224037|MCC 82|StKM 2-1775|GJ 908|Gaia DR3 2739689239311660672|PLX 5763|LSPM J2349+0224|ASCC 1180532|UCAC2  32640241|CNS5 5871|8pc 167.51|AG+02 2968|BD+01  4774|Ci 18 3124|Ci 20 1454|G  29-68|G  31-6|GC 33053|GCRV 14913|GEN# +0.00104774|GSC 00586-00610|HIC 117473|HIP 117473|IRAS 23466+0207|JP11    12|LAL 46650|LFT 1828|LHS   550|LTT 17014|NLTT 58069|NSV 14719|PPM 174453|SAO 128397|UBV   20450|UBV M    172|UBV   20455|UBV   20422|V* BR Psc|VVO 272|YZ   2  8164|YZC 20  8164|Zkh 355|[GKL99] 460|[RHG95]  3759|2MASS J23491255+0224037|USNO-B1.0 0924-00778184|PLX 5763.00|RX J2349.1+0224|1RXS J234911.9+022422|TYC  586-610-1|[ZEH2003] RX J2349.1+0224  2|WISEA J234913.22+022354.3|UCAC4 463-135261|PM J23492+0224|Gaia DR1 2739689235015218560|WEB 20691|Gaia DR2 2739689239311660672|Karmn J23492+024,ok,2.739689239311661e+18,2.7396892393116605e+18,357.3066038231343,2.3969179441959985,169.21632962255026,0.0280580651015043,992.7203890285492,-968.8064663267656,8.15291690826416,9.216570854187012,7.120804786682129,2.095766067504883,1.1554245948791504,0.0,1.0321121215820312,2.095766067504883,False
Engle_2024,GJ 476,GJ 476,,,,55.0,GJ 476,True,Wolf  427,188.7529389780333,9.82849000076889,TIC 399089737|StKM 2-851|GALEX J123500.5+094941|GJ 476|HIP 61413|Gaia DR3 3903318372263850368|PLX 2901|G  60-18|LSPM J1235+0949|ASCC 1043919|UCAC2  35218157|USNO-B1.0 0998-00224240|CSI+10-12309|CSI+10-12325|Ci 20  719|G  12-44|GEN# +9.80012044|GEN# +6.10010476|HIC  61413|CNS5 3098|LFT  925|LHS  2582|NLTT 31181|PM 12325+1006|TYC  874-538-1|UBV M  42956|Wolf  427|[RHG95]  1977|2MASS J12350069+0949425|WISEA J123500.38+094939.2|UCAC4 500-058669|PM J12350+0949|Gaia DR1 3903318367968260224|Gaia DR2 3903318372263850368|Karmn J12350+098,ok,3.9033183722638505e+18,3.9033183722638505e+18,188.7509128903155,9.827071562345218,54.9739195459864,0.0269383,-449.1789205626415,-319.14955106133675,10.452762,11.641875,9.360346,2.2815294,1.4384977,0.0,1.0924158,2.2815294,True
Engle_2024,HD 95735b (GJ 411),HD 95735b,,,,56.15,HD 95735b (GJ 411),False,HD  95735,165.8341450816425,35.96988227279361,TIC 166646191|TIC 353969903|AP J11032023+3558117|MCC 594|StKM 2-691|GJ 411|HIP 54035|Gaia DR3 762815470562110464|PLX 2576|LSPM J1103+3558|ASCC  492123|2MASS J11032027+3558203|USNO-B1.0 1259-00190202|8pc 392.40|AC2000 1340883|AG+36 1043|AGKR  9911|BD+36  2147|CCDM J11033+3558A|Ci 20  604|DO 14335|G 147-17|G 119-52|GAT   62|GAT  962|GC 15183|GCRV  6818|GEN# +1.00095735|GSC 02521-02279|CNS5 2696|HD  95735|HIC  54035|IRAS 11005+3615|JP11  2024|LAL 21185|LFT  756|LHS    37|LTT 12960|NLTT 26105|PM 11006+3617|PPM  75640|RAFGL  411|ROT  1651|SAO  62377|SKY# 21113|TYC 2521-2279-1|UBV   10094|UBV M  16736|USNO 837|Zkh 149|[GKL99] 233|[RHG95]  1719|uvby98 100095735|2MASS J11032023+3558117|PLX 2576.00|XBS J110320.1+355803|WISEA J110319.67+355722.4|UCAC4 630-046224|PM J11033+3558|WEB  9772|Karmn J11033+359,ok,7.628154705621105e+17,7.628154705621105e+17,165.83095967577933,35.948653032660104,392.75294543876464,0.0320666506886482,-580.0570872139048,-4776.588719443488,6.551171779632568,7.691121578216553,5.475512981414795,2.215608596801758,0.9638494253158568,0.0,1.0756587982177734,2.215608596801758,False
Engle_2024,GJ 1,GJ 1,,,,56.8,GJ 1,True,HD 225213,1.3517851465737505,-37.35736331430695,TIC 120461526|GJ 1|HIP 439|Gaia DR3 2306965202564744064|PLX 5817|CNS5 19|AC2000 3152964|CD-37 15492|CPC 18    15|CPD-37  9435|Ci 20    3|Ci 18 3161|G 267-25|GC    49|GCRV    31|GEN# +1.00225213|HD 225213|HIC    439|IRAS 00027-3737|JP11  3677|LFT    5|LHS     1|LPM 904|LTT    23|NLTT   134|NSV 15017|PM 00025-3736|SAO 192348|TYC 6995-1264-1|UBV   20691|UBV M  27443|YZC 29    15|Zkh   2|[RHG95]     6|PLX 5817.00|2MASS J00052423-3721257|PM J00054-3721|[GKL99] 1|WISEA J000529.35-372151.0|WEB    60|Gaia DR2 2306965202564506752,ok,2.306965202564744e+18,2.306965202564744e+18,1.3832841523481234,-37.36774402806293,230.09703402875448,0.036182754,5633.438087895326,-2334.7212726520424,7.6824937,8.802319,6.6162696,2.186049,1.4012543,0.0,1.0662241,2.186049,True
Engle_2024,GJ 625,GJ 625,,,,60.7,GJ 625,True,G 202-48,246.35259599522124,54.30410151823333,AP J16252459+5418148|MCC 767|StKM 2-1247|GALEX J162524.8+541813|GJ 625|HIP 80459|Gaia DR3 1428427236986209024|CNS5 4022|AC +54  1646|LSPM J1625+5418|TYC 3878-1193-1|ASCC  262633|USNO-B1.0 1443-00251675|8pc 151.93|AC +54  1646-56|CSI+54-16242|G 202-48|G 226-7|G 225-62|HIC  80459|NLTT 42804|USNO 749|VVO 180|Zkh 226|[HFE83] 1175|[RHG95]  2589|2MASS J16252459+5418148|PLX 3740.03|WISEA J162525.14+541813.0|UCAC4 722-055464|PM J16254+5418|TIC 207492082|Gaia DR1 1428427232690720000|Gaia DR2 1428427236986209024|Karmn J16254+543|1RXS J162523.4+541811|WISE J162525.14+541813.0|** BWL   43A|WDS J16254+5418A,ok,1.428427236986209e+18,1.428427236986209e+18,246.3558883328168,54.30333866560462,154.35026839246862,0.01610215,432.2302358898869,-171.6519267889513,9.139769,10.345348,8.049889,2.2954597,1.0494165,0.0,1.08988,2.2954597,False
Engle_2024,GJ 433,GJ 433,,,,72.6,GJ 433,True,CD-31  9113,173.8622823626925,-32.53996783752194,TIC 57654763|GJ 433|HIP 56528|Gaia DR3 3478160727866058368|PLX 2681|CD-31  9113|CPC 17  5737|CNS5 2842|Ci 20  649|GEN# -0.03109113|HIC  56528|L  907-1|LFT  825|LHS  2429|LPM 391|LTT  4290|NLTT 27914|PPM 289102|Ruiz 439-237|SAO 202602|TYC 7220-1321-1|UBV   10448|UGP 270|[RHG95]  1813|2MASS J11352695-3232232|PLX 2681.00|WISEA J113526.87-323232.7|Gaia DR2 3478160727866058368|UCAC4 288-065642|PM J11354-3232|Gaia DR1 3478160723569849216,ok,3.478160727866058e+18,3.478160727866058e+18,173.8619077285848,-32.543748247776854,110.17107046121284,0.020424576,-71.06011001675881,-850.5921836418225,8.896746,10.037303,7.8296757,2.2076273,1.0137056,,1.06707,,False
Engle_2024,LP 263-64,LP 263-64,,,,2.06,LP 263-64,True,LP  263-64,165.79161774356,36.652389360620006,TIC 21549606|GALEX J110309.9+363908|GJ 3639|Gaia DR3 762920503987026816|LSPM J1103+3639|USNO-B1.0 1266-00190972|CNS5 2695|LP  263-64|NLTT 26093|[GKL99] 232|[RHG95]  1718|2MASS J11031000+3639085|EUVE J1103+36.6|[ZEH2003] RX J1103.1+3639  1|RX J1103.1+3639|1RXS J110310.2+363911|HAT 183-00575|UCAC4 634-045758|PM J11031+3639|Gaia DR2 762920503987026816|Karmn J11031+366,ok,7.629205039870268e+17,7.629205039870268e+17,165.79057372525148,36.65252358429698,43.80442474089575,0.023531837,-188.4569906899708,30.19930140209308,12.363995,13.901035,11.15202,2.7490149,1.3200715,,1.2119741,,True
Engle_2024,1RXS J175537.7+485740,1RXS J175537.7+485740,,,,2.24,1RXS J175537.7+485740,True,1RXS J175537.7+485740,268.9111620889467,48.96149020966112,TIC 356371134|Gaia DR3 1363409369224902016|UCAC4 695-059448|WISE J175538.75+485742.2|1RXS J175537.7+485740|HAT 113-02980|2MASS J17553866+4857414|Gaia DR2 1363409369224902016,ok,1.363409369224902e+18,1.363409369224902e+18,268.9116546849286,48.961864683192864,17.929039853268854,0.06151768,72.76991435921822,84.25630871538274,13.310752,14.753873,12.05628,2.6975927,6.763552,,1.2544718,,True
Engle_2024,BD+20 2465 (AD Leo),BD+20 2465,,,,2.24,BD+20 2465 (AD Leo),False,V* AD Leo,154.90117007551083,19.87000290182528,TIC 95431305|AP J10193634+1952122|MCC 574|StKM 2-626|Karmn J10196+198|GES J10193576+1952114|GJ 388|Gaia DR3 625453654702751872|Pul -3  660015|PLX 2420|LSPM J1019+1952|ASCC  863621|UCAC2  38796273|USNO-B1.0 1098-00182796|2MASS J10193634+1952122|1AXG J101937+1951|2E  2259|2RE J101936+195209|2RE J1019+195|8pc 204.60|ADS  7724 C|AG+20 1170|BD+20  2465|CCDM J10199+1951C|Ci 18 1244|Ci 20  574|G  54-23|GC 14167|GCRV  6499|GEN# +0.02002465|GPM 154.902458+19.870105|CNS5 2533|IRAS 10169+2007|JP11    62|LHS  5167|LTT 12761|NLTT 24015|PPM 127309|RBS   855|RE J1019+195|RE J101935+195212|SAO  81292|TYC 1423-174-1|UBV    9550|V* AD Leo|Zkh 141|[CGL99] 10|[FS2003] 0555|[GKL99] 216|[JHC84] 155|[R97] NGC  3227  8|[RHG95]  1616|PLX 2420.00|1ES 1016+20.1|1RXS J101936.3+195215|2E 1016.8+2007|2EUVE J1019+19.8|EUVE J1019+19.8|EXO 1016.8+2007|RX J1019.6+1952|[ZEH2003] RX J1019.6+1952  3|** STF 1424C|WISEA J101935.88+195211.9|UCAC4 550-048962|PM J10196+1952|WEB  9274|Gaia DR2 625453654702751872|Karmn J10196+198AB,ok,6.254536547027519e+17,6.254536547027519e+17,154.89881370110675,19.869809905451323,201.40642101948623,0.0296157002449035,-498.6203603111094,-43.42766908201863,8.20409107208252,9.597193717956545,7.032550811767578,2.564642906188965,1.154494285583496,9.999999747378752e-05,1.1715402603149414,2.564542906191491,False
Engle_2024,2MASS J16243140+4549570,2MASS J16243140+4549570,,,,2.36,2MASS J16243140+4549570,True,2MASS J16243140+4549570,246.13084583333327,45.83251111111112,2MASS J16243140+4549570|1RXS J162432.7+455000|SDSS J162431.39+454957.2|SDSS J162431.40+454957.2|HAT 149-01989|TIC 193558706,ok,,1.4097120716132076e+18,246.13043788003728,45.83286246959901,,,,,13.935112953186035,15.031021118164062,12.2141752243042,2.816845893859864,,,1.720937728881836,,
